run_date,ticker,close
2026-07-06,ATHEX:MOH,43.3
2026-07-06,BME:FCC,13.2
2026-07-06,BME:MAP,4.434
2026-07-06,BME:UNI,3.24
2026-07-06,BMFBOVESPA:CXSE3,20.58
2026-07-06,BVL:BBVAC1,2.0
2026-07-06,DFM:DU,12.48
2026-07-06,EURONEXT:ABVX,128.9
2026-07-06,EURONEXT:AMUN,89.45
2026-07-06,EURONEXT:ARTO,10000.0
2026-07-06,EURONEXT:BCP,1.078
2026-07-06,EURONEXT:BNP,103.6
2026-07-06,EURONEXT:CS,44.17
2026-07-06,EURONEXT:SON,2.085
2026-07-06,GPW:EBP,667.4
2026-07-06,HKEX:2162,86.85
2026-07-06,LSE:CURY,157.3
2026-07-06,LSE:EMG,310.6
2026-07-06,LSE:ITRK,5810.0
2026-07-06,LSE:LLOY,115.35
2026-07-06,LSE:QLT,208.2
2026-07-06,LSE:TCAP,348.8
2026-07-06,MIL:BDB,14.0
2026-07-06,MIL:CE,17.71
2026-07-06,MIL:DLG,38.36
2026-07-06,MIL:PIRC,6.97
2026-07-06,MIL:UCG,81.82
2026-07-06,MIL:UNI,26.64
2026-07-06,NASDAQ:ACWI,157.97
2026-07-06,NASDAQ:CBC,31.79
2026-07-06,NASDAQ:FHB,30.34
2026-07-06,NASDAQ:ILMN,194.33
2026-07-06,NASDAQ:MRNA,81.8
2026-07-06,NASDAQ:QNT,83.17
2026-07-06,NASDAQ:QQQ,722.82
2026-07-06,NASDAQ:TENB,41.29
2026-07-06,NSE:AADHARHFC,556.5
2026-07-06,NSE:ADANIENSOL,1622.8
2026-07-06,NSE:ADANIENT,3206.6
2026-07-06,NSE:ADANIPORTS,1864.4
2026-07-06,NSE:APOLLOHOSP,8888.5
2026-07-06,NSE:CEMPRO,1521.4
2026-07-06,NSE:CHOLAFIN,1850.5
2026-07-06,NSE:CUPID,213.09
2026-07-06,NSE:DELHIVERY,519.65
2026-07-06,NSE:INDUSINDBK,1009.8
2026-07-06,NSE:IPCALAB,1782.4
2026-07-06,NSE:MANAPPURAM,346.1
2026-07-06,NSE:NUVAMA,1869.4
2026-07-06,NSE:OBEROIRLTY,1953.4
2026-07-06,NSE:PHOENIXLTD,2105.8
2026-07-06,NSE:RADICO,4106.7
2026-07-06,NSE:SCHNEIDER,1501.0
2026-07-06,NSE:WELCORP,1543.6
2026-07-06,NSE:ZYDUSLIFE,1147.9
2026-07-06,NYSE:CB,356.53
2026-07-06,NYSE:CFG,72.11
2026-07-06,NYSE:CON,31.84
2026-07-06,NYSE:DK,52.97
2026-07-06,NYSE:EGP,212.24
2026-07-06,NYSE:GKOS,148.7
2026-07-06,NYSE:IDA,151.09
2026-07-06,NYSE:NP,33.39
2026-07-06,NYSE:OGN,13.56
2026-07-06,NYSE:UTI,49.93
2026-07-06,NYSE:VTR,92.21
2026-07-06,NYSE:WBS,77.6
2026-07-06,OSL:AFG,197.8
2026-07-06,SET:BAY,44.25
2026-07-06,SET:BBL,190.5
2026-07-06,SET:GPSC,48.0
2026-07-06,SET:KBANK,229.0
2026-07-06,SET:KKP,103.0
2026-07-06,SET:KTC,36.5
2026-07-06,SET:RATCH,35.25
2026-07-06,SET:SCB,151.5
2026-07-06,SET:TISCO,121.0
2026-07-06,SET:WHA,5.2
2026-07-06,SGX:G07,16.24
2026-07-06,SIX:BAER,74.42
2026-07-06,SIX:SRAIL,25.0
2026-07-06,SIX:UBSG,41.9
2026-07-06,SIX:VONN,76.8
2026-07-06,SIX:ZURN,611.0
2026-07-06,SSE:600641,43.44
2026-07-06,SSE:600885,38.0
2026-07-06,SSE:603379,71.45
2026-07-06,SSE:603505,20.24
2026-07-06,SSE:603638,25.11
2026-07-06,SSE:603823,65.86
2026-07-06,SSE:603991,153.59
2026-07-06,SSE:605020,41.77
2026-07-06,SSE:688017,453.98
2026-07-06,SSE:688141,168.26
2026-07-06,SSE:688266,143.05
2026-07-06,SSE:688578,130.58
2026-07-06,SSE:688629,201.26
2026-07-06,SSE:688661,152.07
2026-07-06,SSE:688728,21.5
2026-07-06,SZSE:000429,14.28
2026-07-06,SZSE:000725,7.76
2026-07-06,SZSE:002056,30.78
2026-07-06,SZSE:002167,23.94
2026-07-06,SZSE:002422,47.73
2026-07-06,SZSE:002536,55.0
2026-07-06,SZSE:002653,69.85
2026-07-06,SZSE:002747,46.03
2026-07-06,SZSE:002850,223.91
2026-07-06,SZSE:002979,73.27
2026-07-06,SZSE:300323,17.27
2026-07-06,SZSE:300503,109.8
2026-07-06,SZSE:300607,45.01
2026-07-06,SZSE:300684,74.41
2026-07-06,SZSE:301165,102.0
2026-07-06,SZSE:301603,156.05
2026-07-06,TADAWUL:4190,17.21
2026-07-06,TASE:SPEN,4699.0
2026-07-06,TPEX:3374,322.0
2026-07-06,TPEX:5483,209.5
2026-07-06,TPEX:5904,737.0
2026-07-06,TPEX:6182,156.0
2026-07-06,TPEX:6488,1335.0
2026-07-06,TSE:2810,3891.0
2026-07-06,TSE:3436,5171.0
2026-07-06,TSE:3774,3390.0
2026-07-06,TSE:4385,4440.0
2026-07-06,TSE:5831,3341.0
2026-07-06,TSE:6134,8650.0
2026-07-06,TSE:6136,4020.0
2026-07-06,TSE:6324,8890.0
2026-07-06,TSE:6963,5782.0
2026-07-06,TSE:7167,1529.5
2026-07-06,TSE:8304,2933.0
2026-07-06,TSX:AC,25.2
2026-07-06,TSX:APTX,34.62
2026-07-06,TSX:BBD.A,343.89
2026-07-06,TSX:CRR.UN,17.69
2026-07-06,TSX:EQB,137.43
2026-07-06,TSX:MFC,58.81
2026-07-06,TSX:POW,91.58
2026-07-06,TWSE:1301,60.4
2026-07-06,TWSE:1326,67.6
2026-07-06,TWSE:2383,5475.0
2026-07-06,TWSE:2645,238.0
2026-07-06,TWSE:2887,34.3
2026-07-06,TWSE:2892,33.05
2026-07-06,TWSE:3026,963.0
2026-07-06,TWSE:3042,224.5
2026-07-06,TWSE:6213,396.0
2026-07-06,TWSE:6257,273.0
2026-07-06,VIE:BTS,92.0
2026-07-06,XETR:BAYN,51.18
2026-07-06,XETR:DWS,69.9
2026-07-07,ASX:QUB,5.12
2026-07-07,ATHEX:GEKTERNA,46.92
2026-07-07,ATHEX:MOH,42.58
2026-07-07,BIST:DSTKF,3920.0
2026-07-07,BME:FCC,12.98
2026-07-07,BME:MAP,4.402
2026-07-07,BME:UNI,3.242
2026-07-07,BMFBOVESPA:CSMG3,63.0
2026-07-07,BMFBOVESPA:CXSE3,20.89
2026-07-07,BVL:BBVAC1,2.011
2026-07-07,DFM:DU,12.76
2026-07-07,EURONEXT:ABVX,126.8
2026-07-07,EURONEXT:AMUN,88.3
2026-07-07,EURONEXT:ARTO,10000.0
2026-07-07,EURONEXT:BB,61.0
2026-07-07,EURONEXT:BCP,1.071
2026-07-07,EURONEXT:BNP,101.78
2026-07-07,EURONEXT:CS,44.3
2026-07-07,EURONEXT:SON,2.11
2026-07-07,GPW:EBP,668.0
2026-07-07,GPW:XTB,121.44
2026-07-07,HKEX:2162,84.55
2026-07-07,LSE:CURY,158.4
2026-07-07,LSE:EMG,304.0
2026-07-07,LSE:ITRK,5810.0
2026-07-07,LSE:KLR,3286.0
2026-07-07,LSE:LLOY,113.85
2026-07-07,LSE:MNG,346.1
2026-07-07,LSE:PSON,1268.0
2026-07-07,LSE:QLT,205.0
2026-07-07,LSE:TCAP,344.4
2026-07-07,MIL:BDB,14.14
2026-07-07,MIL:CE,17.73
2026-07-07,MIL:DLG,38.16
2026-07-07,MIL:PIRC,6.93
2026-07-07,MIL:UCG,82.21
2026-07-07,MIL:UNI,25.84
2026-07-07,NASDAQ:ACWI,156.46
2026-07-07,NASDAQ:BCRX,10.99
2026-07-07,NASDAQ:BEAM,37.92
2026-07-07,NASDAQ:CBC,31.17
2026-07-07,NASDAQ:CRNX,83.53
2026-07-07,NASDAQ:FHB,30.23
2026-07-07,NASDAQ:ILMN,191.76
2026-07-07,NASDAQ:IMVT,40.09
2026-07-07,NASDAQ:JAZZ,247.72
2026-07-07,NASDAQ:MRNA,79.77
2026-07-07,NASDAQ:NAVN,27.25
2026-07-07,NASDAQ:PTGX,140.85
2026-07-07,NASDAQ:QNT,77.6
2026-07-07,NASDAQ:QQQ,709.43
2026-07-07,NASDAQ:TENB,40.62
2026-07-07,NASDAQ:TRVI,19.5
2026-07-07,NSE:AADHARHFC,545.8
2026-07-07,NSE:ADANIENSOL,1651.0
2026-07-07,NSE:ADANIENT,3107.2
2026-07-07,NSE:ADANIPORTS,1833.9
2026-07-07,NSE:APOLLOHOSP,8837.0
2026-07-07,NSE:CEMPRO,1494.0
2026-07-07,NSE:CHOLAFIN,1853.4
2026-07-07,NSE:CUPID,221.11
2026-07-07,NSE:DELHIVERY,517.9
2026-07-07,NSE:GLAND,2550.0
2026-07-07,NSE:INDUSINDBK,1022.25
2026-07-07,NSE:IPCALAB,1793.1
2026-07-07,NSE:JBCHEPHARM,2422.0
2026-07-07,NSE:MANAPPURAM,342.1
2026-07-07,NSE:NUVAMA,1917.1
2026-07-07,NSE:OBEROIRLTY,1906.4
2026-07-07,NSE:PHOENIXLTD,2075.1
2026-07-07,NSE:RADICO,4098.6
2026-07-07,NSE:SCHNEIDER,1492.6
2026-07-07,NSE:WELCORP,1541.0
2026-07-07,NSE:ZYDUSLIFE,1153.0
2026-07-07,NYSE:ANDG,40.51
2026-07-07,NYSE:CB,359.3
2026-07-07,NYSE:CFG,71.78
2026-07-07,NYSE:CON,31.63
2026-07-07,NYSE:DK,52.32
2026-07-07,NYSE:EGP,214.62
2026-07-07,NYSE:GKOS,150.65
2026-07-07,NYSE:IDA,151.64
2026-07-07,NYSE:L,116.95
2026-07-07,NYSE:NP,33.79
2026-07-07,NYSE:OGN,13.51
2026-07-07,NYSE:UTI,51.2
2026-07-07,NYSE:VTR,94.07
2026-07-07,NYSE:WBS,77.09
2026-07-07,OSL:AFG,196.0
2026-07-07,SET:BAY,44.0
2026-07-07,SET:BBL,193.5
2026-07-07,SET:GPSC,48.0
2026-07-07,SET:KBANK,230.0
2026-07-07,SET:KKP,104.0
2026-07-07,SET:KTC,37.25
2026-07-07,SET:RATCH,35.5
2026-07-07,SET:SCB,153.0
2026-07-07,SET:TISCO,121.5
2026-07-07,SET:WHA,5.05
2026-07-07,SGX:D05,68.64
2026-07-07,SGX:G07,16.22
2026-07-07,SGX:O39,26.34
2026-07-07,SGX:U11,41.69
2026-07-07,SIX:BAER,73.92
2026-07-07,SIX:BION,51.9
2026-07-07,SIX:DKSH,64.8
2026-07-07,SIX:LLBN,111.8
2026-07-07,SIX:SRAIL,24.36
2026-07-07,SIX:UBSG,41.66
2026-07-07,SIX:VONN,77.0
2026-07-07,SIX:ZURN,613.4
2026-07-07,SSE:600641,44.35
2026-07-07,SSE:600885,37.3
2026-07-07,SSE:603379,70.29
2026-07-07,SSE:603505,19.34
2026-07-07,SSE:603638,26.5
2026-07-07,SSE:603823,72.45
2026-07-07,SSE:603991,154.69
2026-07-07,SSE:605020,38.92
2026-07-07,SSE:688017,465.07
2026-07-07,SSE:688141,162.92
2026-07-07,SSE:688266,128.68
2026-07-07,SSE:688578,122.19
2026-07-07,SSE:688629,199.4
2026-07-07,SSE:688661,139.0
2026-07-07,SSE:688728,22.16
2026-07-07,SZSE:000429,14.35
2026-07-07,SZSE:000725,7.58
2026-07-07,SZSE:002056,30.95
2026-07-07,SZSE:002167,22.33
2026-07-07,SZSE:002422,43.61
2026-07-07,SZSE:002536,53.05
2026-07-07,SZSE:002653,69.0
2026-07-07,SZSE:002747,49.0
2026-07-07,SZSE:002768,58.0
2026-07-07,SZSE:002850,214.5
2026-07-07,SZSE:002979,69.3
2026-07-07,SZSE:300323,16.58
2026-07-07,SZSE:300503,98.48
2026-07-07,SZSE:300607,42.96
2026-07-07,SZSE:300684,69.38
2026-07-07,SZSE:301165,94.51
2026-07-07,SZSE:301603,149.08
2026-07-07,TADAWUL:4190,17.54
2026-07-07,TASE:SPEN,4650.0
2026-07-07,TPEX:3374,295.0
2026-07-07,TPEX:5483,198.5
2026-07-07,TPEX:5904,725.0
2026-07-07,TPEX:6182,145.5
2026-07-07,TPEX:6488,1205.0
2026-07-07,TSE:2810,3911.0
2026-07-07,TSE:3436,4570.0
2026-07-07,TSE:3774,3468.0
2026-07-07,TSE:4385,4512.0
2026-07-07,TSE:5831,3357.0
2026-07-07,TSE:6098,12300.0
2026-07-07,TSE:6134,7773.0
2026-07-07,TSE:6136,3875.0
2026-07-07,TSE:6324,7940.0
2026-07-07,TSE:6963,5361.0
2026-07-07,TSE:7167,1528.0
2026-07-07,TSE:7186,1905.0
2026-07-07,TSE:8304,2923.0
2026-07-07,TSE:8306,3446.0
2026-07-07,TSE:8308,2326.0
2026-07-07,TSE:8309,6555.0
2026-07-07,TSE:8331,2756.5
2026-07-07,TSE:8354,7398.0
2026-07-07,TSE:8358,2605.0
2026-07-07,TSE:8366,2773.0
2026-07-07,TSE:8601,1762.5
2026-07-07,TSE:8604,1535.0
2026-07-07,TSE:9983,87900.0
2026-07-07,TSX:AC,25.37
2026-07-07,TSX:APTX,35.6
2026-07-07,TSX:BBD.A,348.14
2026-07-07,TSX:BDT,66.75
2026-07-07,TSX:BMO,253.24
2026-07-07,TSX:CRR.UN,17.81
2026-07-07,TSX:DIR.UN,14.52
2026-07-07,TSX:EQB,138.11
2026-07-07,TSX:GRT.UN,99.31
2026-07-07,TSX:MFC,58.8
2026-07-07,TSX:NA,228.78
2026-07-07,TSX:POW,91.43
2026-07-07,TSX:RY,296.88
2026-07-07,TSX:TD,172.36
2026-07-07,TWSE:1301,57.3
2026-07-07,TWSE:1326,63.3
2026-07-07,TWSE:2059,8260.0
2026-07-07,TWSE:2383,5220.0
2026-07-07,TWSE:2645,214.5
2026-07-07,TWSE:2838,24.5
2026-07-07,TWSE:2885,69.8
2026-07-07,TWSE:2887,34.9
2026-07-07,TWSE:2892,33.3
2026-07-07,TWSE:3026,867.0
2026-07-07,TWSE:3042,210.0
2026-07-07,TWSE:6213,379.0
2026-07-07,TWSE:6257,242.0
2026-07-07,VIE:BTS,92.0
2026-07-07,XETR:BAYN,50.82
2026-07-07,XETR:DHL,56.68
2026-07-07,XETR:DWS,69.0
2026-07-08,ASX:QUB,5.11
2026-07-08,ATHEX:GEKTERNA,45.92
2026-07-08,ATHEX:MOH,42.84
2026-07-08,BIST:DSTKF,3820.0
2026-07-08,BIST:HEDEF,182.8
2026-07-08,BME:FCC,12.82
2026-07-08,BME:MAP,4.372
2026-07-08,BME:UNI,3.16
2026-07-08,BMFBOVESPA:CSMG3,62.8
2026-07-08,BMFBOVESPA:CXSE3,21.11
2026-07-08,BVL:BBVAC1,1.97
2026-07-08,DFM:DU,12.22
2026-07-08,EURONEXT:ABVX,122.1
2026-07-08,EURONEXT:AGS,70.9
2026-07-08,EURONEXT:AMUN,86.55
2026-07-08,EURONEXT:ARTO,10000.0
2026-07-08,EURONEXT:BB,59.7
2026-07-08,EURONEXT:BCP,1.023
2026-07-08,EURONEXT:BNP,98.27
2026-07-08,EURONEXT:CS,44.01
2026-07-08,EURONEXT:SON,2.075
2026-07-08,EURONEXT:SPA,448.0
2026-07-08,GPW:CAR,862.0
2026-07-08,GPW:EBP,667.4
2026-07-08,GPW:XTB,124.0
2026-07-08,HKEX:2162,83.95
2026-07-08,HKEX:2526,456.0
2026-07-08,LSE:CURY,156.0
2026-07-08,LSE:EMG,296.4
2026-07-08,LSE:ITRK,5810.0
2026-07-08,LSE:KLR,3426.0
2026-07-08,LSE:LLOY,110.5
2026-07-08,LSE:MNG,340.1
2026-07-08,LSE:PSON,1267.0
2026-07-08,LSE:QLT,201.0
2026-07-08,LSE:TCAP,350.6
2026-07-08,MIL:BDB,14.58
2026-07-08,MIL:CE,17.89
2026-07-08,MIL:DLG,37.08
2026-07-08,MIL:PIRC,6.7
2026-07-08,MIL:UCG,79.86
2026-07-08,MIL:UNI,25.51
2026-07-08,NASDAQ:ACWI,155.9
2026-07-08,NASDAQ:BCRX,11.11
2026-07-08,NASDAQ:BEAM,36.88
2026-07-08,NASDAQ:CBC,30.58
2026-07-08,NASDAQ:CRNX,83.49
2026-07-08,NASDAQ:EWTX,46.3
2026-07-08,NASDAQ:FHB,29.48
2026-07-08,NASDAQ:ILMN,187.81
2026-07-08,NASDAQ:IMVT,40.31
2026-07-08,NASDAQ:JAZZ,248.25
2026-07-08,NASDAQ:MRNA,73.8
2026-07-08,NASDAQ:NAVN,25.52
2026-07-08,NASDAQ:PENG,78.47
2026-07-08,NASDAQ:PHVS,35.925
2026-07-08,NASDAQ:PTGX,140.07
2026-07-08,NASDAQ:QNT,75.61
2026-07-08,NASDAQ:QQQ,711.44
2026-07-08,NASDAQ:TENB,39.53
2026-07-08,NASDAQ:TRVI,18.59
2026-07-08,NASDAQ:XENE,69.95
2026-07-08,NSE:AADHARHFC,525.2
2026-07-08,NSE:ADANIENSOL,1655.5
2026-07-08,NSE:ADANIENT,3046.9
2026-07-08,NSE:ADANIPORTS,1791.7
2026-07-08,NSE:APOLLOHOSP,8753.5
2026-07-08,NSE:ATHERENERG,1200.0
2026-07-08,NSE:CEMPRO,1490.0
2026-07-08,NSE:CHOLAFIN,1769.4
2026-07-08,NSE:CUPID,196.98
2026-07-08,NSE:DELHIVERY,501.8
2026-07-08,NSE:GLAND,2495.8
2026-07-08,NSE:INDUSINDBK,994.65
2026-07-08,NSE:IPCALAB,1762.4
2026-07-08,NSE:JBCHEPHARM,2435.8
2026-07-08,NSE:MANAPPURAM,332.55
2026-07-08,NSE:NUVAMA,1848.1
2026-07-08,NSE:OBEROIRLTY,1870.1
2026-07-08,NSE:PHOENIXLTD,2022.5
2026-07-08,NSE:RADICO,4077.6
2026-07-08,NSE:SCHNEIDER,1496.6
2026-07-08,NSE:THANGAMAYL,6806.0
2026-07-08,NSE:WELCORP,1529.2
2026-07-08,NSE:ZYDUSLIFE,1148.0
2026-07-08,NYSE:ANDG,39.4
2026-07-08,NYSE:ANET,181.05
2026-07-08,NYSE:BNL,21.85
2026-07-08,NYSE:CB,355.09
2026-07-08,NYSE:CFG,68.56
2026-07-08,NYSE:CON,31.46
2026-07-08,NYSE:DINO,78.62
2026-07-08,NYSE:DK,56.05
2026-07-08,NYSE:EGP,210.07
2026-07-08,NYSE:GKOS,152.96
2026-07-08,NYSE:IDA,149.19
2026-07-08,NYSE:L,115.2
2026-07-08,NYSE:NP,31.51
2026-07-08,NYSE:OGN,13.47
2026-07-08,NYSE:PBF,52.9
2026-07-08,NYSE:SGHC,15.51
2026-07-08,NYSE:UTI,49.43
2026-07-08,NYSE:VTR,92.41
2026-07-08,NYSE:WBS,75.45
2026-07-08,OSL:AFG,195.8
2026-07-08,SET:BAY,45.0
2026-07-08,SET:BBL,191.0
2026-07-08,SET:GPSC,46.5
2026-07-08,SET:KBANK,228.0
2026-07-08,SET:KKP,102.0
2026-07-08,SET:KTC,36.75
2026-07-08,SET:RATCH,34.75
2026-07-08,SET:SCB,152.5
2026-07-08,SET:TISCO,121.5
2026-07-08,SET:WHA,4.96
2026-07-08,SGX:C6L,7.84
2026-07-08,SGX:D05,69.1
2026-07-08,SGX:G07,16.34
2026-07-08,SGX:O39,26.79
2026-07-08,SGX:U11,43.33
2026-07-08,SIX:BAER,72.04
2026-07-08,SIX:BION,50.6
2026-07-08,SIX:DKSH,64.4
2026-07-08,SIX:LLBN,114.0
2026-07-08,SIX:SRAIL,23.76
2026-07-08,SIX:UBSG,41.1
2026-07-08,SIX:VONN,76.1
2026-07-08,SIX:ZURN,610.8
2026-07-08,SSE:600350,13.49
2026-07-08,SSE:600641,41.58
2026-07-08,SSE:600885,35.4
2026-07-08,SSE:603379,66.97
2026-07-08,SSE:603505,17.88
2026-07-08,SSE:603638,23.85
2026-07-08,SSE:603823,69.79
2026-07-08,SSE:603991,151.87
2026-07-08,SSE:605020,36.5
2026-07-08,SSE:688017,391.0
2026-07-08,SSE:688141,177.0
2026-07-08,SSE:688266,129.99
2026-07-08,SSE:688578,118.53
2026-07-08,SSE:688629,205.98
2026-07-08,SSE:688661,143.17
2026-07-08,SSE:688728,22.54
2026-07-08,SZSE:000429,14.72
2026-07-08,SZSE:000725,7.63
2026-07-08,SZSE:002056,29.94
2026-07-08,SZSE:002167,20.1
2026-07-08,SZSE:002422,41.98
2026-07-08,SZSE:002536,49.8
2026-07-08,SZSE:002653,65.93
2026-07-08,SZSE:002747,44.1
2026-07-08,SZSE:002768,60.01
2026-07-08,SZSE:002841,47.39
2026-07-08,SZSE:002850,196.97
2026-07-08,SZSE:002979,64.12
2026-07-08,SZSE:300323,15.61
2026-07-08,SZSE:300503,87.75
2026-07-08,SZSE:300607,38.22
2026-07-08,SZSE:300684,65.61
2026-07-08,SZSE:300821,26.44
2026-07-08,SZSE:301165,105.5
